Date,AAPL,AMZN,DIS,GOOGL,HD,JNJ,JPM,MA,MSFT,NVDA,PG,TSLA,V,WMT,XOM
2010-01-26,0.01413330232860388,-0.006898859792041745,-0.008689727055778751,0.00448147156890033,0.003982619311161617,-0.006801859933364129,-0.019637801890769135,-0.015210897650711153,0.006139286927337784,-0.03166068515598919,0.0009893868753134694,0.0,-0.010727447433337756,0.01380525238304764,0.0010631749466323281
2010-01-27,0.0094200779926501,0.02736856926343112,-0.011463280640147011,-0.0005898047032890652,0.0039669217308035964,0.010352189898290343,0.02315338663471178,0.031052280975923052,0.005762686731026534,0.02714386471285546,0.0019774136390706687,0.0,0.03401089386234801,-0.003917581254026414,-0.005764561536385382
2010-01-28,-0.041321781827985515,0.02672098402100187,0.0010231996082410433,-0.014406966579305402,-0.017959604363423254,0.005674669111548125,0.003813361518025804,-0.02684015893861491,-0.017188833301219453,-0.03363386406279756,0.01430646975947858,0.0,-0.015016315053701601,-0.0147935268549374,-0.008849918572589432
2010-01-29,-0.036279383097948315,-0.004919409864532542,0.006814332817687285,-0.008141732198584606,0.02450578125712166,-0.014733290997280046,-0.013677255204574856,0.0018038140703646732,-0.033607676893392835,-0.04350524777854281,-0.002107359158830424,0.0,-0.007501431651937396,0.015585975330037138,-0.008158847985071604
2010-02-01,0.013902265260612001,-0.05214897242564975,-0.0010153114365056837,0.005811972351487782,0.013566433719895521,0.0036586236315001575,0.017719131868098703,0.014085743150801688,0.008161955217565131,0.07667310472033151,0.007148785011997116,0.0,0.0198708091230404,0.0009357365084294855,0.027161390199743618
2010-02-02,0.005802724986434082,-0.006309397554944973,0.015582868274887307,-0.003564642241284277,0.02254306423918573,0.01426561750573696,0.023214607525147812,-0.0033938104370897504,0.0017594967548217877,0.010259632706592914,0.014679974228878567,0.0,0.004184033225959727,0.00018698726800270293,0.011786231250074275
2010-02-03,0.01720659637606503,0.008296611113712604,0.02568364316225269,0.018263406517474046,-0.01929028223207052,-0.00562617959357492,-0.006411529316972975,-0.01971779172223742,0.005973539297821295,0.008363085542981485,-0.0039747074868199395,0.0,-0.005833240046175359,0.01458250400910499,-0.005376983142760028
2010-02-04,-0.03603868825498402,-0.026532324835409127,-0.035121907984006495,-0.02596059180800392,-0.018967044480520223,-0.015558863055679883,-0.04815130026059278,-0.10287609257934005,-0.02759358126689837,-0.05805645605193388,-0.019952074701447886,0.0,-0.005627202208176363,-0.023954263391529396,-0.0282280468099958
2010-02-05,0.017755490313587696,0.01250650849415047,-0.004381510585849235,0.008561389595816538,0.0017902434134828837,0.0,-0.001303603656121255,-0.00616798800505669,0.006465472787525739,0.02012538273889386,-0.001629018372901192,0.0,-0.0058998463499034814,0.009061575319669446,0.0012364566200298022
2010-02-08,-0.006855513857282558,-0.004770483687287164,-0.0020310825664767718,0.004103320685457046,0.021801120038121402,-0.004310479666700173,-0.01566575575567497,0.025641249581628278,-0.010706747144354267,-0.0018494970196981653,-0.004730672144711234,0.0,0.00593486111861119,-0.009728718582083129,-0.00046605377961883576
2010-02-09,0.010663485274252205,0.010271406593340249,0.012211677696678747,0.005567160003451921,0.009793772370237264,0.006253474587551766,0.018302627618712375,-0.013030300782852722,0.010461981703547174,-0.008029765643502773,0.012293221587128977,0.0,0.0026493101407414343,0.006045767254245105,0.013208792257900281
2010-02-10,-0.005454100616369084,-0.005676555667534444,0.006367136086689706,-0.003709549954559299,-0.007620750188646053,-0.0004778749630870438,0.012503414058591789,0.015440168465864268,-0.0007137220234497699,0.019302626434753334,-0.001456877849885574,0.0,0.00595290456772668,-0.0001879447388511979,-0.0053677099359030755
2010-02-11,0.018194341660377367,0.023261738417602817,0.004329059902420385,0.003648716540769259,0.011867549136701072,0.0028693018181458196,0.0038587846393285385,0.00925468697938503,0.004644558215771921,0.045815655101263175,0.004701895561266323,0.0,0.017934361153509215,-0.0030051327253212134,0.006013828006567357
2010-02-12,0.008606933676240658,-0.003580666323654169,-0.0029841058740401882,-0.006114992145986764,0.000344744900339089,-0.0030204248137694067,-0.0017941473251931184,-0.015371208196481079,-0.006756964648190533,0.01343448978353412,-0.0032277157392790468,0.0,-0.004228368637312796,-0.003391359299749097,-0.006744359711061465
2010-02-16,0.015071345796713542,-0.017800380322078313,0.013302264280694143,0.01534365438529961,0.01517289352479656,0.014189862801413655,0.02875516054573901,-0.0007985596873720802,0.019783950625744895,0.018443816172008187,0.01732496269262862,0.0,0.012974805058943328,0.01247669563203635,0.02283958301615696
2010-02-17,-0.004178691471898643,-0.010380387269823488,0.012799492033676252,-0.0057085132790180015,0.019700479744895194,0.005816988188963146,-0.0007487304586064614,-0.002086048200116375,0.008465932373078466,0.00962101873497101,0.00031821587350555625,0.0,0.006288149928628695,0.009335246803874986,-0.007845682067055715
2010-02-18,0.0018758916136860648,0.015217956529471444,0.005184838610386544,0.009308653416389312,0.009327529768677456,0.008596495128274206,0.009240570462388131,-0.012586987038671893,0.01329103559704059,-0.0655830373446451,0.008592067536180137,0.0,0.006248164085815855,-0.010913957080257553,0.003041051779308912
2010-02-19,-0.006209141109293381,-0.004742526905884836,0.006769656114012701,-0.004528488865029212,-0.004950551654502422,-0.003591469812213366,-0.009403606411129917,0.0028373708238049744,-0.006903489950576436,-0.005398867063135859,0.0009465942332278487,0.0,-0.0017251025461794134,0.0003739698198668151,-0.0013641460137588934
2010-02-22,-0.006198346130103727,0.004169484937147416,-0.0035221835772673016,0.003772434621618359,0.005638329035138057,-0.005014945528854509,0.02048449037980582,0.007232488074970345,-0.0013905077975894242,0.001809338734999999,-0.0004728495199850524,0.0,0.0011520885874920506,0.006356378550228747,-0.007135051974737516
2010-02-23,-0.01676457445118107,-0.006524842525746033,-0.0064267564178436265,-0.014240828792934535,0.014182063335817174,-0.0028352799125657135,-0.02374519019472421,-0.00990027983030839,-0.013922583190527082,-0.024081911329055905,-0.003311037418485374,0.0,-0.009089698937641,-0.0039011268752466854,-0.007033892119413188
2010-02-24,0.01826856374113084,0.021153202443078722,0.015200455572939697,-0.0067281699914389925,0.01983734438868856,0.002211594219540425,0.024322738240296626,-0.0012164132503518221,0.0105892566744068,0.020974563916588806,0.010757248604616798,0.0,-0.005690015872515053,0.005595268669866815,0.00939325348094866
2010-02-25,0.006677777014479469,-0.012696326904130362,-0.000955510974881113,-0.009483127263884339,0.0,-0.0026794310818206712,-0.005140339242629466,-0.0011724620431539101,-0.001047892037839504,-0.009063173289890813,-0.0029734618038850247,0.0,-0.0046714591963764596,0.004265388498185807,-0.006255152424155197
2010-02-26,0.012970540210917925,0.0016920861489049255,-0.003826771462203671,0.0007027578596190409,-0.005101732167346995,-0.0044248062956533385,0.03272620493297018,0.013003287159114807,0.0024476758981155644,-0.0121951770619676,-0.006593723022389142,0.0,0.0005867732703270789,-0.0014775363625014748,-0.002149083408226393
2010-03-01,0.02135653919835967,0.051858134503517395,0.009603285142566031,0.011180762549011902,0.007371335432836412,0.006190662559944382,-0.0033351927732693243,0.0373038731040054,0.01220796541411695,0.04012315878428141,0.0036346021668014483,0.0,0.01805847158704088,-0.003143801888081943,0.006154390118490838
2010-03-02,-0.0006697052809870874,0.007949251112224331,0.010779776206635505,0.01571269540406517,-0.002227025971805907,0.0007885440443564651,-0.005020796237927061,-0.003995795605729269,-0.019297218055228882,-0.0005933203655267283,0.0031496060003808335,0.0,-0.004262284885456991,-0.00575195313801391,0.001375826040411532
2010-03-03,0.002297997416979669,0.002867784338788759,-0.007528073583145667,0.007873515634585937,0.003507919748261479,-0.0006306437675369647,-0.0021624707270020416,0.0014664063895184487,0.0,-0.012470135889952605,-0.0025112251318863965,0.0,0.004049350082770964,0.0013064478357234233,-0.0009160980140363595
2010-03-04,0.006592525534197202,0.020970684267585415,0.02939295291399535,0.01699908021545049,-0.000953353000567092,0.0026816406893872546,0.009390416922380407,0.0036620766959998274,0.0059733164907129765,0.0018037423549119858,0.0018878522821488275,0.0,0.002765034660633381,0.005590875051777022,-0.0004582575386219423
2010-03-05,0.03910609466641235,0.002956516590394198,0.019957204822832253,0.017346221845094156,0.011450353187413498,0.007393480353509396,0.021231578935867912,0.028068618009780888,-0.0013967753141125305,0.030612234545070782,0.00031401762170735203,0.0,0.016888536971425117,0.0033360520581195985,0.016360228197134674
2010-03-08,0.0005935648105386271,0.00930881137822026,-0.0009033466331092033,-0.0030663104174318834,0.00503158059916986,0.002498467251688785,-0.005139153106563543,0.025339983652572506,0.0013987290242847283,-0.014560197567901056,-0.007850341412980133,0.0,0.023952069217477723,0.00018456029320912393,0.0001511258406765581
2010-03-09,0.017984417970092093,-0.009914665533779843,0.003615910790831345,-0.0040711577122222176,-0.0013869486081558025,0.0010902785353088529,-0.003991607341438996,0.003542157267292456,0.0059382914923322705,0.03723406339959756,0.00174069283847067,0.0,-0.005296465456163579,-0.0016620625994941962,0.0045121730017017025
2010-03-10,0.008160537625355513,0.013119055452289752,0.0006002001519476163,0.029025852888421078,0.0009470437274547994,0.0003113439482484992,0.01202240749378114,0.012658330049793554,0.005902354299851309,0.0022792129173376807,-0.004581393243504039,0.0,0.015197276845739127,-0.0023625316040087885,0.006588935031428544
2010-03-11,0.00293554743366764,0.023523114600585426,0.014401610046219204,0.008135890906165066,0.01324493059265941,-0.0010891290727259584,0.005823573701522866,0.0023639140297047057,0.00724906781226764,-0.022740225271181247,0.0025393152522636964,0.0,0.013330068168866394,0.0063396916951909965,0.0
2010-03-12,0.004877882659223287,-0.013175598445278047,-0.0035493367822819755,-0.002753131655047758,0.009959714020646437,-0.0006228897992573978,-0.0006948039391359018,-0.0008794368621255488,0.0030843346894458,0.003490493403294881,0.0023749180721468477,0.0,0.005499719131325742,-0.0012968155524343272,-0.006248058031149473
2010-03-15,-0.012179820057014457,-0.005234429016991227,0.0008902786455071698,-0.028229248179625355,0.007395972687454178,0.006076842828215412,-0.0018541429647049856,0.0004399396175618353,0.000683377328171586,-0.005217415293413352,0.0060010243423092025,0.0,-0.009008184343823111,0.028200363518010363,-0.007484886217736464
2010-03-16,0.002724988407931672,0.0050331720554877,0.0008898855678147743,0.0035866659776093712,-0.004282904675232069,-0.0006194195245312617,0.003946924181199574,-0.0029591061771859772,0.0027310354613103716,0.03496512080329173,-0.0026688383397031057,0.0,-0.008224528994307923,0.010285092958993713,0.0040719708827421375
2010-03-17,-0.001470076126893094,-0.0034145289196908513,0.0,0.0006370249325593491,-0.0009210495261365859,0.0018597858533102585,0.012720158175141716,-0.0027671914387000784,0.00885227479918771,0.01914408461900341,0.007555496496128855,0.0,-0.0015272799211728527,-0.0012506668108662744,0.011867795608616394
2010-03-18,0.0023648212217148856,0.010811649174771176,0.0008889615559657393,0.0014852641994231863,-0.00369032358642285,0.006341332590674931,-0.0034256911145197355,-0.00945118199592554,-0.0006746460487381256,-0.03535920674945692,-0.0043744953618714,0.0,-0.015080752094538519,0.0003579937194631011,0.00044512737020818705
2010-03-19,-0.01068350571688892,-0.01815307133628985,-0.004144669989294303,-0.011299522352116398,-0.001234835368266629,0.0007688621715156163,-0.004353604259976773,-0.007876155658354644,-0.0006755304660036598,-0.012027398898589947,0.0017262275201341826,0.0,-0.014312551216473013,-0.010725895446069722,-0.005193784992371886
2010-03-22,0.0112488495795533,0.0009206048380370202,0.009215441544535574,-0.004464309895923502,0.00957944920438214,-0.00015380316711710584,0.006674350009974184,0.011130951689158675,0.0003381652590184192,0.01623188331514025,0.0006266459603234686,0.0,0.004502668458141956,0.005059778379340685,-0.0010441389676935087
2010-03-23,0.016062164876369467,-0.009274184912531624,0.0017668550198508548,-0.0152465131085191,-0.0024486673332837494,0.003993634752020636,0.019204255995579178,-0.00603034081292142,0.009459075582148868,0.020536318055258018,0.010174945369072708,0.0,0.008292061646428595,0.004854379321769464,-0.0002985486917936875
2010-03-24,0.004423137977898506,-0.009438321521351822,0.011173508713843372,0.01517294629768462,-0.008284719163389243,-0.009332578844751915,0.008075296664288079,-0.0037053527905573924,-0.007697213846126094,-0.03353858603195825,-0.014256788026225431,0.0,-0.013669793681587605,-0.005546589670576307,-0.00672172832160467
2010-03-25,-0.01185873768031942,0.052249271877399917,0.02035465947511672,0.009958371408824496,0.00928221974212784,-0.002779919832171851,0.0,0.005762462608932539,0.012141773514918963,0.002892009317418287,0.00015734638029440973,0.0,0.018704505001320815,0.0005395970570756248,-0.0030071081357333496
2010-03-26,0.01875116184613046,0.0024493426421048348,0.006269467131701845,-0.00033766338303242716,0.003985257421238897,-0.00294247729905317,0.0017803546454224772,0.0006095371333711963,-0.011662856191402282,0.0,0.001100114804059693,0.0,-0.0017698476071144054,-0.0017983766017382052,0.0036195180793294757
2010-03-29,0.00645261734200564,0.0004442854281088149,-0.004247928942626156,-0.00042655490214005276,-0.004580173099142604,0.006834287443572951,-0.003554381231707371,0.00718834193329676,-0.0023601994842625817,0.012687486896500344,0.0006280273130383485,0.0,-0.0001110542006985682,0.004143296392913776,0.011421804953978487
2010-03-30,0.014889292075315863,0.010805203340767955,-0.0017063693320655826,0.007574085551777188,0.0027611228861321724,0.0012346219010148651,-0.006241365822407641,0.01774091548209178,0.0060830255377011255,0.003986276829584412,-0.0010982161716799332,0.0,0.008422403549887214,0.0030501035661258946,-0.0037144852589396926
2010-03-31,-0.003604227324175535,-0.005930614153551894,-0.005413164720561636,0.0007234074584887562,-0.010400697576518847,0.004622396185811395,0.0038134272835792515,0.006299514207127599,-0.016123209073942824,-0.01304600502833142,-0.006126576925053806,0.0,0.0003293838568858565,-0.005544677399974662,-0.001044292617374376
2010-04-01,0.004127531501799231,-0.02916696753615844,0.01833268616592343,0.002962425035514471,0.0009270007287067727,0.008742040896045022,0.010738354975054154,-0.0002365158039158155,-0.004438485527264002,-0.010344726835350926,0.0014224894670444854,0.0,0.01669824256295649,-0.001978477403128842,0.009405566658510223
2010-04-05,0.010679639648574879,-0.002427705682831127,-0.00928238944184867,0.0038853770237365914,0.008647219993159982,-0.005625321583140552,0.003541570273567496,0.006458294676817022,0.0037723182647648734,0.015098716452424998,0.006313173821603346,0.0,-0.0008644157083436133,0.0,0.008579335755599216
2010-04-06,0.004402929223932706,0.030952892449414682,0.00709805553446663,-0.00488618820700748,-0.0033678739757370124,-0.0013767006704259455,0.011027773979980227,0.012403179243378526,0.0017079225858636082,-0.024599655782001073,-0.010194382122288403,0.0,-0.0007572375788319485,0.0007208205512232446,-0.004253026248334679
2010-04-07,0.004424846897576051,-0.005089944800012569,-0.00422876639158809,-0.008236161128838737,0.0018432919008732895,-0.0013780420282411,-0.011344426928795559,-0.011369076007507473,0.0010230583205623756,0.006451719666748401,-0.00966529241691605,0.0,-0.018289933564119787,-0.004502097770474389,-0.008247414487266957
2010-04-08,-0.0027016287815484485,0.04515453631680333,0.009909193751155287,0.007009177367372166,0.011039317517197444,-0.004446361239263008,0.009709000028327752,0.00477232452098475,0.019421011778766095,-0.016317167505386365,0.0009596878093327543,0.0,0.00859842384993259,0.001809184316574175,0.007721464289948576
2010-04-09,0.007668912471905376,-0.006384800964120418,0.015419125433539183,-0.002237877402884947,0.008492647405192066,0.0032343424562659706,0.004807664670419154,0.0077855478494675,0.014037375947270059,0.006516772854459507,0.0027175679779682937,0.0,0.011258337706423704,-0.005597741070297535,0.013262982928397893
2010-04-12,0.0020673903497321344,0.008139391973025267,-0.009111115497788647,0.011497329376251031,0.00691750252251877,-0.0004604530277459995,0.0034797030278646,0.0026650325892487725,-0.0006588582185508285,0.01824603432675831,-0.0004783727947662575,0.0,0.007241911770138332,-0.0009080415211748516,-0.0007272436038683328
2010-04-13,0.0005775962729357431,-0.007365445637085188,-0.001393072606579504,0.024514181018216563,0.025686834339757825,0.008754498603070981,-0.00585173372848502,-0.004121852370448265,0.004287287022266328,0.020809193642055357,0.004784671981452604,0.0,-0.004292487706409109,-0.005452191168110909,-0.0007274708080312609
2010-04-14,0.01344756168422756,0.02939502441374997,0.010044777842441288,0.0038005446625017925,0.018637246403720553,-0.0028927485926421026,0.040549108997863126,0.017911162857088492,0.012151393574757252,0.012457441675870484,0.003015945237045514,0.0,0.015842547846713684,-0.0014622168785831668,-0.0007281011683776262
2010-04-15,0.013146687481791375,0.010673643180531434,0.005524942265610289,0.01069587706152797,0.004574004186223446,0.00030498888552776826,0.0016766901253919553,-0.0019002144138514643,0.0016220275946630114,0.007271164197095503,-0.003006876661699409,0.0,0.0020150973669121885,-0.009334084539446175,-0.005101430148915731
2010-04-16,-0.006106596695711897,-0.025030844647942585,-0.015659573409518845,-0.07584403391428574,-0.00369930415482711,-0.0074798906961622835,-0.04727044967895455,-0.011917922700977246,-0.006478755598346764,-0.05274884214137576,-0.0023811352491517335,0.0,-0.006352567927045083,-0.00036909898868342506,-0.0048344788953712525
2010-04-19,-0.0013341546481889788,0.0018287981201541292,0.00948946943444895,-9.094062477532638e-05,0.004570242495436583,0.015534291040892656,-0.003513053222709228,-0.00847809182257575,0.012063732394512083,-0.00468950600135587,0.005887134304781494,0.0,-0.0077782291523083025,0.005174280515553686,0.004416266665390189
2010-04-20,-0.010037224121127508,0.012427160387356695,0.010229254601094917,0.008980208808334167,0.00028411886719603707,-0.0006059984951419795,0.010795847611363651,0.01589602543402724,0.010309319692438201,0.003533892247298942,-0.0004743792323119722,0.0,0.00998733747465197,0.0023904106340990605,0.010845249936880741
2010-04-21,0.059814036693430994,0.015464602744386324,0.0005475129075891427,-0.0013332056761687916,0.0025582355104467602,-0.009092367941207158,-0.01155228573447764,-0.0030608674148557835,-0.0009566693584637243,-0.025821559883116962,0.006963438870584593,0.0,-0.00978200977637711,-0.0009172746106786978,-0.0007248289214162318
2010-04-22,0.027968625796131574,0.024994890681423465,0.006017445841761226,-0.013061550090495255,0.012758695472002701,-0.009328386383157361,-0.01345034504925846,0.0038761122833899098,0.0019155763152225447,0.0042167296428143874,-0.0006291874012515075,0.0,0.021582603122187738,0.000367377838673022,-0.005223637809308457
2010-04-23,0.01636221261353632,-0.04304083656472135,0.0002720310242121382,-0.003783947756927253,0.018756449625893623,0.00401336084906867,0.004469588145637582,0.02148307954947648,-0.013698933892532072,-0.013797304045180203,-0.0007858422925483,0.0,0.015240807306017512,0.0007344130212121325,0.009918884841904507
2010-04-26,-0.004911217898441622,0.02422895832775862,0.006795209827591853,-0.024495756621168874,0.0027489103701574535,-0.004305348721882818,-0.023364216618184885,-0.005388629815095025,0.004845146492450381,0.009732563689576423,0.006295191477436735,0.0,-0.0061082334741101585,-0.008986154994782503,0.0007220021100526886
2010-04-27,-0.027680516915052022,-0.034600011072501435,-0.019438461914561223,-0.004852968642545363,-0.03288600642625805,-0.007411883148361387,-0.03372145663142179,-0.0411245016108952,-0.008357813789143465,-0.028313222766533364,-0.01298122267483015,0.0,-0.03177146730626623,0.0,-0.014720472962576947
2010-04-28,-0.0016790636124410785,-0.018800116251303733,-0.0008257502256450167,0.0002457404742544078,-0.002834042904998446,0.005289291404406704,0.02475898361383866,-0.007259158839939328,0.0019451340769012226,0.0018593323879483314,0.00865425020129651,0.0,0.0071010442712162725,-0.00795710235911029,0.0134753752353296
2010-04-29,0.026911113397684705,0.017079290198055652,0.025626514820294988,0.0053099842912753825,0.010514547170055177,0.00603527810176363,0.012425369066573877,0.009407030968699992,0.0029115437074265227,0.03032225527682364,-0.015355277693371527,0.0,-0.00843911743057102,0.001678794956672336,-0.007659695731948135
2010-04-30,-0.02810422624571507,-0.0326677687560879,-0.010209618658762687,-0.011842154930523874,-0.00928011617595792,-0.010921356485835032,-0.03227262713885504,-0.02874095056111614,-0.014838568149220577,-0.05645639979892947,-0.0006431593371016842,0.0,-0.02790349282236748,-0.0011175671972006862,-0.012962639220631456
2010-05-03,0.020146318275437336,0.002844606665689531,0.019544177466711554,0.009321058637717483,0.018166344313494065,0.016019150923948455,0.022310774682791523,0.01088502933643154,0.010477934800356747,-0.010821346927421649,0.008365297952773298,0.0,-0.010639701191403006,0.0018642767192960097,0.0010327897737376635
2010-05-04,-0.028797309789333925,-0.05571312943009621,-0.025825489719744743,-0.045665373724760316,-0.012545359192070782,-0.00964333603491152,-0.02435064849759383,0.0020338547790506034,-0.023655162853611245,-0.0508367890313709,-0.015475129137491828,0.0,-0.010081821718911699,0.0052102023740010495,-0.020194749801522804
2010-05-05,-0.010398606061645332,0.008472665180022876,-0.03416226036929593,0.006694733454611912,-0.0050818039519243685,0.0068002967838058925,0.0037671522234479227,-0.052974668863482566,-0.00929310970334607,-0.016948795456062093,0.007292074659340342,0.0,-0.021952871016283182,0.01388397754423032,-0.004512958988797444
2010-05-06,-0.03804843382789391,-0.016955633933002923,-0.03763463603455153,-0.021755229955021438,-0.03632206294912377,-0.026711948732819457,-0.04269280686280752,-0.03210953736116884,-0.02914582358197526,-0.020689929132249096,-0.022683504236183927,0.0,-0.04061119855807094,-0.028117566400632565,-0.03445659152825853
2010-05-07,-0.042192891140885536,-0.028979887853059938,-0.017641605228306045,-0.011089454900262918,-0.01560667239471003,-0.0014194616747736921,-0.001225965870253587,-0.031306562408915384,-0.026569812014738403,-0.016901582037890273,-0.0072427305451463475,0.0,-0.007597576475015466,-0.015592878791572229,-0.0029739145764045016
2010-05-10,0.07686761405568432,0.05048804271130103,0.05627062128404314,0.057812997950444256,0.05563860372335472,0.022745392990494162,0.029195606134687857,0.03236356494012149,0.025877555276659914,0.04298053142052094,0.03498583986510018,0.0,0.04496319157337836,0.003435122885800057,0.02401856659927959
2010-05-11,0.00996131680606882,-0.006321896940992722,0.013318166719699098,-0.02415400692150227,0.009634189833250373,-0.00123567586239548,-0.009535479036498096,-0.030697986880254935,-0.0020735970259160297,-0.010989327959538664,-0.0008008762889462062,0.0,-0.02128153231325247,-0.00228214151813122,-0.005093304420048073
2010-05-12,0.02171367383976741,0.026138323571195388,-0.01761726215912618,-0.007189898524834204,0.007297561042436618,0.00355704532635559,0.003369823178044129,0.042017408006034485,0.019390767142436705,0.019444808377653278,0.01042184593477824,0.0,0.019575175571889813,0.006192971022517257,0.006981620637419805
2010-05-13,-0.014231978489180896,-0.0179278232325093,-0.010817402320290603,0.010862989292074632,-0.017275121509889302,-0.003544437601151973,-0.02110778492395915,-0.0013327370869720134,-0.006793622113183018,-0.0020436943517545547,-0.004284599504996156,0.0,0.0005834217411280207,-0.0015245431144250698,-0.0026194876585332594
2010-05-14,-0.017571838485402003,-0.02236256321710095,-0.019855681472160658,-0.006557542643380376,-0.001985002240243783,-0.010823924710659294,-0.022543745360064538,-0.08548917569936543,-0.01060208908955429,-0.11535861767328781,-0.003346181294718864,0.0,-0.09879823895237594,-0.005343370526844193,-0.017608782919016686
2010-05-17,0.0015755865948419157,0.002956516590394198,0.004110005237448533,0.0008669969879797623,0.011079865132087363,-0.0014070025485525273,-0.0012534526933964951,-0.007719371333181568,0.0003461435420915038,0.0023151269407095665,0.013431097487923704,0.0,-0.03300528878385356,0.011703723271992317,-0.0051889264726331374
2010-05-18,-0.007316737886918112,-0.02040179495846517,-0.01374263801292741,-0.01889867484777763,-0.024163957387462354,-0.014245381702446824,-0.020582150543098088,-0.037948743349584424,-0.007289497160401837,-0.033102535552547385,-0.002681828946015319,0.0,-0.061839526935784095,0.018585164997545256,-0.007586462836139396
2010-05-19,-0.015929499149969772,-0.013383007771524125,-0.010079877244421165,-0.007905787281600407,-0.010078131170065396,-0.011910708410218684,0.009225536105730292,-0.0017749217399973816,-0.012587232896436817,0.01592353753696618,0.00015760568023748256,0.0,0.041090117607791576,-0.012474329956593588,-0.005414550274191243
